CAL_YEAR_MONTH,VKORG,VTWEG,SPART,MATNR,KUNNR,REGION,REVENUE,QUANTITY,RETURNS_QTY,RETURNS_VALUE,COGS,GROSS_MARGIN,DISCOUNT_AMT,NUM_ORDERS
202307,1000,20,20,MAT-00082,CUST-0041,East,34409.46,77,1,446.88,16794.8,17614.66,2631.64,16
202509,1000,10,00,MAT-00081,CUST-0049,East,1055043.59,375,27,75963.14,736834.73,318208.86,64314.11,2
202409,2000,10,00,MAT-00086,CUST-0047,South,548769.63,405,8,10839.89,384639.07,164130.56,18498.01,16
202509,2000,10,00,MAT-00077,CUST-0034,East,105615.67,81,1,1303.9,48506.55,57109.12,1050.89,5
202303,2000,20,10,MAT-00036,CUST-0030,Central,324779.32,354,19,17431.66,198306.12,126473.2,15934.7,16
202509,2000,20,20,MAT-00076,CUST-0045,Central,248894.17,592,21,8829.02,137171.2,111722.97,25813.71,18
202510,1000,20,20,MAT-00035,CUST-0060,East,536207.13,300,10,17873.57,277944.4,258262.73,74545.11,8
202401,2000,20,00,MAT-00106,CUST-0022,East,359024.79,426,12,10113.37,225944.41,133080.38,36065.01,20
202309,2000,10,20,MAT-00088,CUST-0024,Central,553993.36,571,11,10672.38,381928.11,172065.25,48342.76,4
202407,1000,10,20,MAT-00102,CUST-0041,South,511285.84,192,12,31955.36,354256.28,157029.56,28759.72,16
202406,2000,20,00,MAT-00033,CUST-0039,West,382783.63,132,0,0.0,265626.71,117156.92,56491.26,3
202401,2000,20,10,MAT-00120,CUST-0036,Central,443014.28,288,13,19997.17,255241.77,187772.51,17656.41,16
202307,2000,20,10,MAT-00041,CUST-0008,West,141750.89,130,13,14175.09,97863.39,43887.5,1158.86,3
202406,1000,20,00,MAT-00101,CUST-0007,South,272711.63,438,0,0.0,195641.54,77070.09,23176.43,4
202410,2000,20,10,MAT-00031,CUST-0015,West,1329763.17,589,15,33864.94,968540.27,361222.9,70520.95,5
202302,2000,10,00,MAT-00104,CUST-0053,East,1035674.36,559,47,87078.17,762610.52,273063.84,14164.57,20
202406,2000,10,00,MAT-00032,CUST-0055,East,348749.04,252,7,9687.47,174267.37,174481.67,9078.45,9
202307,1000,10,20,MAT-00040,CUST-0028,Central,537613.59,400,26,34944.88,279373.17,258240.42,68326.56,15
202505,1000,20,20,MAT-00097,CUST-0025,West,176403.81,283,28,17453.38,115014.11,61389.7,11554.02,17
202410,2000,10,10,MAT-00065,CUST-0040,East,833383.49,457,38,69296.66,468268.45,365115.04,87937.34,13
202311,2000,10,00,MAT-00041,CUST-0023,East,556241.87,259,15,32214.78,400235.93,156005.94,31659.4,1
202404,1000,20,20,MAT-00103,CUST-0002,East,388418.01,358,28,30379.06,177176.19,211241.82,25419.54,14
202306,2000,20,10,MAT-00030,CUST-0018,East,390458.68,271,20,28816.14,195448.97,195009.71,49997.08,17
202510,1000,10,10,MAT-00047,CUST-0004,Central,206051.53,97,8,16993.94,102536.62,103514.91,19022.16,2
202405,1000,20,10,MAT-00020,CUST-0019,West,380082.62,451,19,16012.35,275479.65,104602.97,13060.89,6
202510,1000,10,00,MAT-00080,CUST-0004,Central,161291.61,185,5,4359.23,95335.36,65956.25,10240.34,8
202302,1000,10,00,MAT-00099,CUST-0007,East,302025.84,188,11,17671.72,206500.44,95525.4,25072.92,6
202310,1000,10,00,MAT-00042,CUST-0055,West,437123.29,283,1,1544.61,199422.37,237700.92,33079.94,13
202309,1000,10,10,MAT-00020,CUST-0055,West,657550.7,381,11,18984.4,350989.46,306561.24,24242.8,4
202404,1000,10,00,MAT-00049,CUST-0009,West,757501.75,476,35,55698.66,452218.66,305283.09,85702.82,18
202502,2000,20,20,MAT-00074,CUST-0046,South,945841.16,419,32,72236.08,574164.48,371676.68,57839.84,16
202309,1000,10,00,MAT-00077,CUST-0024,South,223508.63,123,5,9085.72,128232.24,95276.39,12604.02,1
202409,2000,10,00,MAT-00028,CUST-0028,Central,210074.89,155,4,5421.29,131744.05,78330.84,23909.34,10
202502,1000,10,00,MAT-00116,CUST-0015,South,385415.91,263,6,8792.76,227358.66,158057.25,26894.59,15
202309,2000,10,00,MAT-00019,CUST-0058,Central,96476.41,108,6,5359.8,44951.81,51524.6,6730.52,14
202305,2000,20,20,MAT-00071,CUST-0031,West,105231.76,495,32,6802.86,57818.09,47413.67,4898.67,6
202301,1000,10,20,MAT-00092,CUST-0036,East,46002.75,30,3,4600.28,29405.07,16597.68,2561.89,13
202410,2000,20,20,MAT-00042,CUST-0019,East,940377.89,534,27,47547.2,672426.53,267951.36,106990.43,17
202303,1000,10,10,MAT-00043,CUST-0043,Central,122435.35,278,19,8367.88,83088.62,39346.73,3605.74,13
202406,2000,10,00,MAT-00006,CUST-0020,West,83406.49,141,13,7689.96,51777.79,31628.7,5224.45,5
202504,2000,10,00,MAT-00009,CUST-0011,South,602905.83,276,5,10922.21,413655.89,189249.94,19814.0,16
202308,1000,20,10,MAT-00079,CUST-0047,South,1390712.57,485,47,134770.08,733496.59,657215.98,116521.25,11
202409,1000,20,20,MAT-00100,CUST-0058,West,35296.6,27,1,1307.28,18765.67,16530.93,4976.5,16
202502,1000,20,10,MAT-00014,CUST-0053,West,590659.59,233,14,35490.28,304594.74,286064.85,84716.25,5
202307,2000,20,20,MAT-00052,CUST-0027,Central,78551.23,311,4,1010.31,39176.14,39375.09,5669.52,11
202304,2000,20,10,MAT-00020,CUST-0027,East,36288.71,36,3,3024.06,20362.1,15926.61,1676.58,16
202502,1000,20,10,MAT-00109,CUST-0016,East,175590.28,173,2,2029.95,110515.58,65074.7,15630.5,4
202306,1000,10,00,MAT-00070,CUST-0028,East,277574.12,99,2,5607.56,190992.32,86581.8,29036.34,2
202301,2000,10,00,MAT-00018,CUST-0019,South,774984.07,380,36,73419.54,562192.87,212791.2,81371.51,3
202303,1000,20,10,MAT-00013,CUST-0003,South,263855.82,89,3,8894.02,167366.12,96489.7,32510.85,6
202502,2000,10,10,MAT-00076,CUST-0019,Central,121812.87,543,29,6505.66,77207.57,44605.3,2532.78,20
202405,1000,10,10,MAT-00078,CUST-0015,Central,43891.12,37,3,3558.74,24210.22,19680.9,1071.86,15
202411,2000,20,20,MAT-00091,CUST-0053,East,584283.34,245,6,14308.98,411415.43,172867.91,58392.29,8
202506,1000,10,00,MAT-00011,CUST-0004,Central,56445.39,125,11,4967.19,42304.0,14141.39,1067.75,3
202407,2000,20,20,MAT-00031,CUST-0046,East,159690.83,424,35,13182.03,102728.04,56962.79,22578.18,19
202408,1000,20,20,MAT-00005,CUST-0024,West,209403.02,201,8,8334.45,97304.07,112098.95,26420.0,13
202312,2000,20,20,MAT-00051,CUST-0051,Central,455058.45,336,27,36567.2,316144.74,138913.71,50871.98,11
202312,1000,10,10,MAT-00054,CUST-0006,East,157198.51,347,31,14043.67,112438.71,44759.8,5659.7,9
202401,1000,20,00,MAT-00099,CUST-0001,Central,855334.07,356,30,72078.71,480618.34,374715.73,351.2,17
202401,1000,10,10,MAT-00088,CUST-0043,South,432009.1,522,37,30621.33,245038.61,186970.49,34262.76,20
202401,2000,10,10,MAT-00093,CUST-0038,East,1662663.76,556,1,2990.4,975868.75,686795.01,70950.6,14
202305,2000,20,10,MAT-00118,CUST-0057,Central,667579.07,241,8,22160.3,467599.52,199979.55,22320.46,10
202303,1000,20,10,MAT-00034,CUST-0001,East,30966.5,46,0,0.0,21566.69,9399.81,1110.06,14
202304,1000,20,20,MAT-00105,CUST-0058,East,25371.58,431,40,2354.67,18028.13,7343.45,2788.65,10
202304,2000,10,20,MAT-00085,CUST-0036,East,315759.36,123,11,28238.64,229774.53,85984.83,18425.81,11
202312,1000,10,20,MAT-00055,CUST-0006,East,727109.09,256,23,65326.21,331712.45,395396.64,14165.26,9
202311,2000,20,10,MAT-00021,CUST-0058,East,187596.03,172,17,18541.47,127476.72,60119.31,8126.06,18
202305,1000,10,00,MAT-00110,CUST-0060,West,51821.75,250,8,1658.3,35295.89,16525.86,5895.61,6
202308,2000,20,00,MAT-00065,CUST-0050,South,773483.77,552,17,23821.06,376399.83,397083.94,77502.89,3
202411,1000,20,00,MAT-00050,CUST-0052,West,568638.76,261,25,54467.31,411282.76,157356.0,52912.57,3
202305,1000,10,10,MAT-00021,CUST-0034,South,325994.43,552,22,12992.53,243626.74,82367.69,37032.04,1
202410,2000,20,00,MAT-00104,CUST-0033,Central,268946.8,417,37,23863.38,136367.62,132579.18,25717.6,3
202403,2000,20,10,MAT-00042,CUST-0042,East,5582.41,47,0,0.0,2827.07,2755.34,478.08,12
202410,2000,10,10,MAT-00111,CUST-0030,West,184163.9,103,2,3576.0,113891.32,70272.58,3218.1,16
202508,2000,10,20,MAT-00104,CUST-0003,Central,245319.62,329,2,1491.3,149920.82,95398.8,15662.7,4
202304,2000,10,20,MAT-00034,CUST-0053,East,136720.81,161,16,13587.16,96377.38,40343.43,20124.83,12
202305,2000,20,20,MAT-00039,CUST-0027,West,293035.26,296,29,28709.54,194440.64,98594.62,38219.34,17
202307,2000,10,00,MAT-00034,CUST-0050,East,72840.02,131,3,1668.09,37417.42,35422.6,8744.86,2
202406,2000,10,20,MAT-00071,CUST-0060,Central,506836.99,564,25,22466.18,312064.62,194772.37,22621.1,2
202408,2000,10,20,MAT-00043,CUST-0018,Central,31255.5,145,1,215.56,22963.26,8292.24,2758.16,16
202303,2000,20,10,MAT-00070,CUST-0007,East,1555265.4,579,11,29547.36,815383.24,739882.16,77933.45,19
202307,1000,20,00,MAT-00094,CUST-0046,West,380494.59,526,17,12297.35,217784.89,162709.7,38890.99,19
202401,2000,10,00,MAT-00056,CUST-0014,Central,235367.25,402,25,14637.27,143181.98,92185.27,12154.41,19
202503,2000,20,00,MAT-00079,CUST-0055,South,336014.82,435,7,5407.14,212219.16,123795.66,73.22,13
202401,2000,10,20,MAT-00024,CUST-0053,Central,368535.12,127,3,8705.55,193346.07,175189.05,39308.04,8
202303,1000,20,00,MAT-00028,CUST-0018,South,10925.92,593,44,810.69,5605.67,5320.25,181.55,1
202503,1000,20,00,MAT-00058,CUST-0010,West,341610.72,131,10,26077.15,187043.31,154567.41,21066.8,17
202406,2000,10,20,MAT-00019,CUST-0014,East,514397.28,197,15,39167.31,363902.16,150495.12,51103.07,16
202406,2000,10,10,MAT-00001,CUST-0028,East,157206.48,67,4,9385.46,110061.36,47145.12,17646.21,10
202402,2000,10,10,MAT-00019,CUST-0019,East,1018476.34,441,4,9237.88,602907.63,415568.71,116508.6,19
202506,2000,20,20,MAT-00029,CUST-0029,West,723242.65,287,15,37800.14,534514.25,188728.4,29252.22,8
202505,1000,10,00,MAT-00083,CUST-0032,East,872843.81,569,46,70563.82,637344.33,235499.48,14378.93,12
202510,2000,10,10,MAT-00111,CUST-0043,East,721841.81,322,6,13450.47,329224.74,392617.07,61409.52,8
202407,2000,10,20,MAT-00120,CUST-0036,South,1422603.45,593,31,74368.81,866331.07,556272.38,39039.21,17
202301,1000,10,10,MAT-00099,CUST-0045,Central,741347.38,434,6,10249.04,333931.15,407416.23,21508.62,10
202504,2000,20,20,MAT-00026,CUST-0041,East,989016.24,583,12,20357.11,473567.66,515448.58,70000.76,8
202409,1000,20,10,MAT-00061,CUST-0049,West,513643.97,346,4,5938.08,297526.71,216117.26,43333.72,4
202309,1000,20,00,MAT-00027,CUST-0030,East,25028.73,79,2,633.64,18694.77,6333.96,2059.49,8
202402,1000,20,00,MAT-00005,CUST-0017,West,156353.33,423,28,10349.63,83511.95,72841.38,13805.05,7
202306,2000,10,20,MAT-00016,CUST-0006,South,1241951.12,554,30,67253.67,908464.29,333486.83,44935.65,9
202511,1000,10,10,MAT-00105,CUST-0014,Central,106082.94,343,17,5257.75,63767.53,42315.41,3649.19,1
202504,2000,20,10,MAT-00072,CUST-0045,West,306000.0,104,3,8826.92,190182.45,115817.55,30629.01,6
202311,1000,10,20,MAT-00023,CUST-0013,South,84157.55,207,7,2845.91,49506.23,34651.32,8352.57,20
202309,1000,10,20,MAT-00117,CUST-0047,West,779332.33,311,10,25058.92,451659.52,327672.81,80417.41,16
202501,1000,10,10,MAT-00005,CUST-0035,West,145502.29,435,9,3010.39,98843.38,46658.91,4622.28,14
202307,2000,10,20,MAT-00105,CUST-0011,East,1151343.95,537,37,79329.1,823382.0,327961.95,91681.37,19
202410,2000,10,20,MAT-00069,CUST-0043,Central,594110.28,464,17,21766.97,376240.91,217869.37,70822.39,11
202405,1000,10,00,MAT-00052,CUST-0019,East,774175.93,553,50,69997.82,369519.92,404656.01,67516.18,5
202304,1000,10,20,MAT-00062,CUST-0026,South,1281993.24,599,11,23542.45,890999.79,390993.45,10159.48,18
202403,1000,10,00,MAT-00066,CUST-0055,Central,58565.54,80,8,5856.55,36057.82,22507.72,2979.04,3
202405,2000,20,20,MAT-00018,CUST-0053,West,652666.03,442,14,20672.68,457760.65,194905.38,13677.83,3
202510,1000,20,00,MAT-00055,CUST-0047,Central,192778.6,87,4,8863.38,105363.67,87414.93,4760.71,11
202302,1000,10,00,MAT-00100,CUST-0043,Central,9362.34,36,0,0.0,4676.28,4686.06,1042.31,3
202401,2000,10,10,MAT-00101,CUST-0058,East,69750.55,385,1,181.17,44588.3,25162.25,10134.51,5
202411,2000,20,20,MAT-00015,CUST-0051,South,680278.87,301,26,58761.63,359351.34,320927.53,8677.68,5
202511,2000,20,10,MAT-00067,CUST-0059,Central,85131.41,159,1,535.42,57801.55,27329.86,6402.93,11
202501,2000,10,20,MAT-00056,CUST-0030,West,1009.73,55,2,36.72,533.53,476.2,37.2,11
202306,2000,20,20,MAT-00020,CUST-0026,East,92956.15,130,3,2145.14,45993.02,46963.13,3756.49,11
202412,1000,20,10,MAT-00106,CUST-0011,Central,852494.69,389,30,65745.09,524934.69,327560.0,5035.17,2
202503,1000,10,10,MAT-00078,CUST-0055,Central,884451.98,476,39,72465.6,606696.0,277755.98,2254.6,17
202312,1000,10,00,MAT-00035,CUST-0052,West,337623.19,130,8,20776.81,177537.31,160085.88,26768.92,17
202301,2000,20,20,MAT-00023,CUST-0036,South,1360917.07,515,45,118915.08,714079.45,646837.62,39573.33,7
202510,1000,20,10,MAT-00032,CUST-0010,Central,311852.11,149,2,4185.93,198251.37,113600.74,13806.52,17
202408,2000,20,00,MAT-00003,CUST-0016,South,153330.0,138,3,3333.26,102358.29,50971.71,12151.12,4
202408,2000,10,10,MAT-00112,CUST-0003,South,859581.92,303,30,85107.12,549693.78,309888.14,20200.86,12
202407,1000,10,10,MAT-00101,CUST-0015,Central,392082.07,382,1,1026.39,256796.12,135285.95,17281.0,3
202507,2000,20,10,MAT-00102,CUST-0018,South,917626.7,530,1,1731.37,637215.19,280411.51,69540.0,8
202307,2000,10,20,MAT-00090,CUST-0033,East,287384.06,287,26,26034.79,213165.07,74218.99,20074.47,2
202410,1000,20,20,MAT-00082,CUST-0004,South,219391.13,303,24,17377.52,159046.67,60344.46,6875.84,12
202401,2000,20,20,MAT-00016,CUST-0026,Central,360547.89,149,7,16938.49,171987.58,188560.31,38468.96,17
202506,1000,10,20,MAT-00026,CUST-0016,Central,306943.19,207,7,10379.72,150528.65,156414.54,29652.01,2
202503,1000,10,00,MAT-00118,CUST-0049,Central,780406.98,522,6,8970.2,576338.59,204068.39,116056.89,15
202509,2000,10,00,MAT-00117,CUST-0012,West,95738.13,32,3,8975.45,43926.52,51811.61,1532.95,4
202512,1000,10,00,MAT-00089,CUST-0025,East,410697.61,514,7,5593.16,219762.14,190935.47,60311.05,14
202301,1000,20,10,MAT-00079,CUST-0051,East,15231.57,64,6,1427.96,9612.76,5618.81,1847.24,17
202407,1000,20,00,MAT-00030,CUST-0026,East,895630.15,356,26,65411.19,560635.03,334995.12,101634.48,7
202311,1000,10,20,MAT-00078,CUST-0033,West,339840.72,250,2,2718.73,187101.82,152738.9,21321.72,9
202303,2000,10,20,MAT-00069,CUST-0027,South,119541.76,48,2,4980.91,76404.33,43137.43,13950.85,8
202508,2000,20,10,MAT-00102,CUST-0048,West,36912.4,103,0,0.0,18036.73,18875.67,4320.45,2
202401,1000,10,10,MAT-00050,CUST-0026,South,233351.84,95,7,17194.35,158404.1,74947.74,13521.02,3
202409,1000,10,00,MAT-00099,CUST-0014,East,379061.31,353,11,11812.11,263530.74,115530.57,28945.64,14
202307,2000,20,10,MAT-00098,CUST-0036,Central,281965.96,151,9,16805.92,210114.26,71851.7,35163.62,2
202308,1000,20,20,MAT-00001,CUST-0051,East,1084775.37,463,42,98402.95,599645.15,485130.22,38633.03,18
202510,1000,20,00,MAT-00028,CUST-0015,Central,22396.05,132,11,1866.34,14559.85,7836.2,1516.89,1
202304,2000,10,10,MAT-00037,CUST-0037,West,45083.05,21,0,0.0,26415.62,18667.43,1726.08,13
202503,2000,20,20,MAT-00083,CUST-0039,Central,131247.86,472,23,6395.55,79623.32,51624.54,2858.21,19
202501,1000,10,10,MAT-00073,CUST-0007,East,1376844.33,517,12,31957.7,854806.17,522038.16,163630.77,6
202401,1000,10,00,MAT-00038,CUST-0050,West,542274.51,445,26,31683.45,335101.04,207173.47,76259.71,20
202302,2000,10,10,MAT-00082,CUST-0008,East,1260275.43,432,13,37924.96,578663.15,681612.28,83554.25,10
202512,1000,10,10,MAT-00086,CUST-0043,Central,732775.08,375,35,68392.34,527273.12,205501.96,57179.38,1
202407,1000,20,10,MAT-00114,CUST-0043,West,406158.46,150,0,0.0,251769.65,154388.81,26449.95,18
202310,2000,20,20,MAT-00087,CUST-0010,East,80207.35,277,11,3185.13,49342.29,30865.06,6892.78,14
202305,1000,10,20,MAT-00062,CUST-0052,East,354478.45,154,10,23018.08,245359.26,109119.19,16679.7,4
202405,1000,20,10,MAT-00070,CUST-0010,West,823906.13,323,1,2550.79,437964.14,385941.99,111102.99,6
202507,1000,10,00,MAT-00086,CUST-0055,East,1102792.19,405,7,19060.61,625047.05,477745.14,165161.35,13
202509,1000,10,00,MAT-00086,CUST-0013,South,857938.77,347,4,9889.78,597981.12,259957.65,3279.73,13
202510,1000,20,00,MAT-00038,CUST-0041,Central,57590.74,334,33,5690.1,32961.33,24629.41,1530.67,7
202505,2000,10,00,MAT-00094,CUST-0024,West,237940.02,291,19,15535.6,171011.19,66928.83,15727.22,10
202502,1000,10,20,MAT-00058,CUST-0057,West,955459.34,417,8,18330.16,547950.04,407509.3,18635.58,12
202302,1000,20,20,MAT-00081,CUST-0053,East,1102475.63,398,38,105261.49,820897.55,281578.08,93504.49,3
202405,1000,20,20,MAT-00087,CUST-0035,East,123080.0,204,4,2413.33,72144.56,50935.44,1646.57,11
202411,1000,10,10,MAT-00118,CUST-0026,West,1563612.56,562,10,27822.29,921400.15,642212.41,48061.63,4
202306,1000,10,10,MAT-00015,CUST-0015,Central,614358.11,248,14,34681.51,456998.43,157359.68,29282.39,16
202511,2000,20,00,MAT-00025,CUST-0014,East,505133.28,563,10,8972.17,267407.25,237726.03,3726.69,19
202409,1000,10,10,MAT-00038,CUST-0033,West,131215.93,101,7,9094.17,70256.71,60959.22,1041.2,7
202405,1000,20,10,MAT-00069,CUST-0007,South,1065937.96,479,11,24478.74,639453.51,426484.45,82086.41,3
202301,1000,10,10,MAT-00115,CUST-0053,Central,60354.19,191,13,4107.88,30660.87,29693.32,4702.42,6
202511,2000,20,20,MAT-00088,CUST-0039,East,1147078.38,441,15,39016.27,595894.19,551184.19,141528.39,4
202509,1000,20,10,MAT-00004,CUST-0022,West,1339062.58,465,37,106549.07,611785.03,727277.55,157796.68,18
202504,2000,10,10,MAT-00062,CUST-0045,West,367046.5,513,9,6439.41,209776.4,157270.1,42938.16,1
202412,1000,20,20,MAT-00019,CUST-0006,Central,98917.64,180,5,2747.71,63183.89,35733.75,4865.12,3
202502,2000,10,10,MAT-00070,CUST-0029,South,336928.3,276,20,24415.09,166813.93,170114.37,3682.4,6
202305,1000,20,20,MAT-00051,CUST-0030,Central,75465.18,45,1,1677.0,46054.73,29410.45,7718.53,14
202511,2000,10,00,MAT-00017,CUST-0058,South,822229.81,343,14,33560.4,604684.24,217545.57,85321.96,18
202504,2000,20,20,MAT-00017,CUST-0020,South,888980.83,350,4,10159.78,562652.85,326327.98,73813.08,3
202407,2000,20,20,MAT-00070,CUST-0033,East,85644.42,41,1,2088.89,49881.17,35763.25,4585.46,8
202511,2000,20,10,MAT-00062,CUST-0013,East,17324.73,196,2,176.78,10995.57,6329.16,714.39,20
202305,2000,20,20,MAT-00069,CUST-0032,East,406455.17,158,15,38587.52,252968.7,153486.47,26610.49,5
202309,2000,10,10,MAT-00096,CUST-0003,Central,527906.89,549,11,10577.37,320606.32,207300.57,31563.05,8
202412,1000,20,00,MAT-00085,CUST-0058,South,464199.31,404,36,41364.29,295166.58,169032.73,47739.12,2
202302,1000,10,10,MAT-00116,CUST-0035,West,908416.59,355,33,84444.36,481912.03,426504.56,24875.54,13
202506,2000,10,00,MAT-00046,CUST-0053,South,172954.19,306,21,11869.41,90625.82,82328.37,24688.52,18
202406,2000,10,00,MAT-00070,CUST-0058,South,112987.2,110,10,10271.56,56417.5,56569.7,1349.18,11
202312,2000,20,00,MAT-00117,CUST-0022,East,311168.68,594,44,23049.53,228341.62,82827.06,10345.68,8
202410,2000,10,00,MAT-00111,CUST-0033,West,451170.8,405,33,36762.06,206499.87,244670.93,43706.33,9
202501,2000,10,20,MAT-00042,CUST-0049,East,740424.87,299,20,49526.75,382993.66,357431.21,21564.08,20
202308,1000,10,10,MAT-00077,CUST-0031,West,326437.77,208,8,12555.3,215907.85,110529.92,28496.89,2
202306,2000,10,10,MAT-00040,CUST-0006,East,155470.06,469,13,4309.4,108561.6,46908.46,4717.67,6
202412,1000,20,10,MAT-00094,CUST-0055,South,75094.76,104,0,0.0,43395.39,31699.37,9592.15,1
202406,1000,10,10,MAT-00099,CUST-0051,West,198253.77,367,7,3781.41,111989.53,86264.24,15737.74,19
202510,2000,10,20,MAT-00094,CUST-0054,West,14875.49,494,32,963.59,8304.93,6570.56,524.38,17
202512,2000,20,00,MAT-00114,CUST-0009,South,1396791.54,575,3,7287.61,967721.65,429069.89,89705.81,11
202509,2000,20,20,MAT-00057,CUST-0018,East,74496.4,176,8,3386.2,49303.99,25192.41,5701.3,18
202410,2000,20,10,MAT-00101,CUST-0046,South,161922.73,299,29,15704.88,79126.63,82796.1,23268.42,4
202306,2000,20,00,MAT-00018,CUST-0060,South,6218.82,45,1,138.2,4294.01,1924.81,347.48,19
202403,1000,10,00,MAT-00083,CUST-0057,South,295193.01,123,0,0.0,209748.07,85444.94,3065.99,11
202410,2000,10,20,MAT-00027,CUST-0041,Central,1270389.01,573,18,39907.51,831594.72,438794.29,54101.32,17
202510,2000,20,20,MAT-00080,CUST-0046,East,1491061.92,516,27,78020.68,979789.01,511272.91,209491.17,15
202505,2000,20,00,MAT-00096,CUST-0001,West,1571805.71,532,18,53181.4,1039129.07,532676.64,216730.26,7
202305,1000,10,20,MAT-00070,CUST-0052,South,81690.74,141,2,1158.73,38302.72,43388.02,2452.94,1
202408,1000,10,10,MAT-00095,CUST-0001,South,398345.51,537,45,33380.91,210612.09,187733.42,9569.3,18
202506,2000,10,20,MAT-00022,CUST-0050,East,1137090.99,536,11,23335.82,738594.26,398496.73,30179.73,12
202507,2000,20,10,MAT-00096,CUST-0024,Central,403495.3,277,1,1456.66,227439.36,176055.94,52216.59,11
202310,1000,20,10,MAT-00116,CUST-0043,Central,129008.23,109,7,8284.93,79315.84,49692.39,3515.2,4
202507,1000,10,10,MAT-00088,CUST-0014,West,630634.83,227,0,0.0,407780.35,222854.48,91437.66,11
202312,1000,10,20,MAT-00073,CUST-0059,Central,1127136.59,426,20,52917.21,830251.73,296884.86,123895.72,19
202305,2000,10,20,MAT-00071,CUST-0010,West,171859.89,175,17,16694.96,96088.19,75771.7,24854.85,7
202409,2000,20,10,MAT-00016,CUST-0032,Central,1060493.38,479,25,55349.34,757989.66,302503.72,34815.9,10
202404,1000,20,10,MAT-00111,CUST-0017,Central,946326.09,515,28,51450.74,631681.12,314644.97,25616.17,20
202505,1000,10,20,MAT-00023,CUST-0029,West,61001.1,61,6,6000.11,39651.7,21349.4,5452.54,17
202508,1000,10,10,MAT-00091,CUST-0058,South,254469.22,146,3,5228.82,157133.13,97336.09,34925.17,5
202310,1000,10,00,MAT-00102,CUST-0024,East,98907.52,60,2,3296.92,49649.59,49257.93,13105.81,18
